DEPT_CODE,DEPT_NAME,YYYY,GDP(Bill)(COP),GDP(COP),SECTOR,SECTOR_ID
11,SANTAFE DE BOGOTA D.C,1984,157,1.57E+11,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1985,186,1.86E+11,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1986,256,2.56E+11,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1987,301,3.01E+11,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1988,422,4.22E+11,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1989,512,5.12E+11,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1990,667,6.67E+11,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1991,882,8.82E+11,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1992,1062,1.06E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1993,1507,1.51E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1994,2664,2.66E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1995,3111,3.11E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1996,3618,3.62E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1997,4354,4.35E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1998,5015,5.02E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,1999,5394,5.39E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2000,6493,6.49E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2001,7334,7.33E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2002,8053,8.05E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2003,9083,9.08E+12,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2004,10226,1.02E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2005,12154,1.22E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2006,14198,1.42E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2007,15697,1.57E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2008,15939,1.59E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2009,16506,1.65E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2010,16637,1.66E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2011,17060,1.71E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2012,18055,1.81E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2013,18654,1.87E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2014,18980,1.90E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2015,19680,1.97E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2016,20596,2.06E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2017,19524,1.95E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2018,20069,2.01E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2019,21074,2.11E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2020,18761,1.88E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2021,23593,2.36E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2022,28617,2.86E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2023p,29663,2.97E+13,INDUSTRIAS MANUFACTURERAS,S08
11,SANTAFE DE BOGOTA D.C,2024pr,29614,2.96E+13,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1980,7,7000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1981,8,8000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1982,9,9000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1983,13,13000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1984,17,17000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1985,21,21000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1986,29,29000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1987,36,36000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1988,49,49000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1989,61,61000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1990,80,80000000000,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1991,105,1.05E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1992,127,1.27E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1993,139,1.39E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1994,221,2.21E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1995,280,2.80E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1996,322,3.22E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1997,374,3.74E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1998,552,5.52E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,1999,580,5.80E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2000,857,8.57E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2001,987,9.87E+11,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2002,1086,1.09E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2003,1715,1.72E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2004,2035,2.04E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2005,2047,2.05E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2006,2392,2.39E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2007,2753,2.75E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2008,2792,2.79E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2009,2518,2.52E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2010,2933,2.93E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2011,3915,3.92E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2012,3912,3.91E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2013,4561,4.56E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2014,3988,3.99E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2015,4274,4.27E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2016,4657,4.66E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2017,4974,4.97E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2018,5520,5.52E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2019,5884,5.88E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2020,5227,5.23E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2021,7211,7.21E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2022,8753,8.75E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2023p,9916,9.92E+12,INDUSTRIAS MANUFACTURERAS,S08
13,BOLIVAR,2024pr,9692,9.69E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1980,8,8000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1981,10,10000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1982,11,11000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1983,15,15000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1984,16,16000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1985,19,19000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1986,24,24000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1987,30,30000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1988,47,47000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1989,61,61000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1990,74,74000000000,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1991,125,1.25E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1992,155,1.55E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1993,235,2.35E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1994,167,1.67E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1995,215,2.15E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1996,262,2.62E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1997,327,3.27E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1998,386,3.86E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,1999,399,3.99E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2000,555,5.55E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2001,599,5.99E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2002,641,6.41E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2003,886,8.86E+11,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2004,1145,1.15E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2005,1375,1.38E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2006,1386,1.39E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2007,1587,1.59E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2008,1899,1.90E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2009,1986,1.99E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2010,1887,1.89E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2011,2296,2.30E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2012,2403,2.40E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2013,2433,2.43E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2014,2712,2.71E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2015,2981,2.98E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2016,3051,3.05E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2017,2814,2.81E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2018,2962,2.96E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2019,3137,3.14E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2020,2987,2.99E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2021,3519,3.52E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2022,4205,4.21E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2023p,4539,4.54E+12,INDUSTRIAS MANUFACTURERAS,S08
15,BOYACA,2024pr,4568,4.57E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1980,6,6000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1981,7,7000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1982,9,9000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1983,11,11000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1984,16,16000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1985,18,18000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1986,28,28000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1987,30,30000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1988,42,42000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1989,50,50000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1990,65,65000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1991,94,94000000000,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1992,120,1.20E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1993,190,1.90E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1994,188,1.88E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1995,213,2.13E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1996,250,2.50E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1997,301,3.01E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1998,372,3.72E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,1999,413,4.13E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2000,575,5.75E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2001,665,6.65E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2002,750,7.50E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2003,809,8.09E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2004,913,9.13E+11,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2005,1071,1.07E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2006,1335,1.34E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2007,1363,1.36E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2008,1454,1.45E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2009,1311,1.31E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2010,1244,1.24E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2011,1172,1.17E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2012,1236,1.24E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2013,1317,1.32E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2014,1460,1.46E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2015,1639,1.64E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2016,1765,1.77E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2017,1797,1.80E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2018,1851,1.85E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2019,1934,1.93E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2020,1798,1.80E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2021,2215,2.22E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2022,2612,2.61E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2023p,2692,2.69E+12,INDUSTRIAS MANUFACTURERAS,S08
17,CALDAS,2024pr,2785,2.79E+12,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1980,1,1000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1981,1,1000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1982,1,1000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1983,1,1000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1984,1,1000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1985,1,1000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1986,2,2000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1987,2,2000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1988,2,2000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1989,3,3000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1990,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1991,6,6000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1992,7,7000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1993,11,11000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1994,9,9000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1995,13,13000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1996,18,18000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1997,24,24000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1998,36,36000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,1999,44,44000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2000,56,56000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2001,58,58000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2002,47,47000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2003,63,63000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2004,66,66000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2005,70,70000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2006,76,76000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2007,84,84000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2008,94,94000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2009,101,1.01E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2010,85,85000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2011,93,93000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2012,99,99000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2013,99,99000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2014,99,99000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2015,99,99000000000,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2016,105,1.05E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2017,104,1.04E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2018,108,1.08E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2019,109,1.09E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2020,111,1.11E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2021,134,1.34E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2022,159,1.59E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2023p,172,1.72E+11,INDUSTRIAS MANUFACTURERAS,S08
18,CAQUETA,2024pr,172,1.72E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1980,7,7000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1981,6,6000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1982,7,7000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1983,10,10000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1984,10,10000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1985,11,11000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1986,16,16000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1987,16,16000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1988,23,23000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1989,34,34000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1990,43,43000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1991,55,55000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1992,57,57000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1993,78,78000000000,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1994,111,1.11E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1995,134,1.34E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1996,183,1.83E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1997,214,2.14E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1998,262,2.62E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,1999,357,3.57E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2000,504,5.04E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2001,546,5.46E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2002,595,5.95E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2003,671,6.71E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2004,800,8.00E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2005,894,8.94E+11,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2006,1094,1.09E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2007,1029,1.03E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2008,1175,1.18E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2009,1478,1.48E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2010,1549,1.55E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2011,1621,1.62E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2012,1823,1.82E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2013,2002,2.00E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2014,2377,2.38E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2015,2642,2.64E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2016,2736,2.74E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2017,2767,2.77E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2018,2831,2.83E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2019,2843,2.84E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2020,2936,2.94E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2021,3466,3.47E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2022,4288,4.29E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2023p,4319,4.32E+12,INDUSTRIAS MANUFACTURERAS,S08
19,CAUCA,2024pr,4249,4.25E+12,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1980,3,3000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1981,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1982,4,4000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1983,5,5000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1984,6,6000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1985,8,8000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1986,11,11000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1987,12,12000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1988,18,18000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1989,25,25000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1990,29,29000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1991,43,43000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1992,50,50000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1993,69,69000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1994,102,1.02E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1995,96,96000000000,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1996,131,1.31E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1997,138,1.38E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1998,138,1.38E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,1999,184,1.84E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2000,155,1.55E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2001,159,1.59E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2002,193,1.93E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2003,326,3.26E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2004,289,2.89E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2005,280,2.80E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2006,298,2.98E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2007,297,2.97E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2008,381,3.81E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2009,410,4.10E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2010,412,4.12E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2011,440,4.40E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2012,439,4.39E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2013,451,4.51E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2014,521,5.21E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2015,563,5.63E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2016,612,6.12E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2017,602,6.02E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2018,602,6.02E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2019,592,5.92E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2020,592,5.92E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2021,849,8.49E+11,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2022,1076,1.08E+12,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2023p,1025,1.03E+12,INDUSTRIAS MANUFACTURERAS,S08
20,CESAR,2024pr,979,9.79E+11,INDUSTRIAS MANUFACTURERAS,S08
27,CHOCO,1980,0,0,INDUSTRIAS MANUFACTURERAS,S08
