DEPT_CODE,DEPT_NAME,MUNI_CODE,MUNI_NAME,MUNI_LON,MUNI_LAT,DEPT_LON,DEPT_LAT
05,ANTIOQUIA,05001,MEDELLÍN,-75.581775,6.246631,-75.50455704,6.702032125
05,ANTIOQUIA,05002,ABEJORRAL,-75.428739,5.789315,-75.50455704,6.702032125
05,ANTIOQUIA,05004,ABRIAQUÍ,-76.064304,6.632282,-75.50455704,6.702032125
05,ANTIOQUIA,05021,ALEJANDRÍA,-75.141346,6.376061,-75.50455704,6.702032125
05,ANTIOQUIA,05030,AMAGÁ,-75.702188,6.038708,-75.50455704,6.702032125
05,ANTIOQUIA,05031,AMALFI,-75.077501,6.909655,-75.50455704,6.702032125
05,ANTIOQUIA,05034,ANDES,-75.878828,5.657194,-75.50455704,6.702032125
05,ANTIOQUIA,05036,ANGELÓPOLIS,-75.711389,6.109719,-75.50455704,6.702032125
05,ANTIOQUIA,05038,ANGOSTURA,-75.335116,6.885175,-75.50455704,6.702032125
05,ANTIOQUIA,05040,ANORÍ,-75.148355,7.074703,-75.50455704,6.702032125
05,ANTIOQUIA,05042,SANTA FÉ DE ANTIOQUIA,-75.826648,6.556484,-75.50455704,6.702032125
05,ANTIOQUIA,05044,ANZÁ,-75.854442,6.302641,-75.50455704,6.702032125
05,ANTIOQUIA,05045,APARTADÓ,-76.625279,7.882968,-75.50455704,6.702032125
05,ANTIOQUIA,05051,ARBOLETES,-76.426708,8.849317,-75.50455704,6.702032125
05,ANTIOQUIA,05055,ARGELIA,-75.14107,5.731474,-75.50455704,6.702032125
05,ANTIOQUIA,05059,ARMENIA,-75.786647,6.155667,-75.50455704,6.702032125
05,ANTIOQUIA,05079,BARBOSA,-75.331627,6.439195,-75.50455704,6.702032125
05,ANTIOQUIA,05086,BELMIRA,-75.667779,6.606319,-75.50455704,6.702032125
05,ANTIOQUIA,05088,BELLO,-75.555245,6.333587,-75.50455704,6.702032125
05,ANTIOQUIA,05091,BETANIA,-75.97679,5.74615,-75.50455704,6.702032125
05,ANTIOQUIA,05093,BETULIA,-75.984452,6.115208,-75.50455704,6.702032125
05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,-76.021509,5.850273,-75.50455704,6.702032125
05,ANTIOQUIA,05107,BRICEÑO,-75.55036,7.112803,-75.50455704,6.702032125
05,ANTIOQUIA,05113,BURITICÁ,-75.907,6.720759,-75.50455704,6.702032125
05,ANTIOQUIA,05120,CÁCERES,-75.35205,7.578366,-75.50455704,6.702032125
05,ANTIOQUIA,05125,CAICEDO,-75.98293,6.405607,-75.50455704,6.702032125
05,ANTIOQUIA,05129,CALDAS,-75.633673,6.091077,-75.50455704,6.702032125
05,ANTIOQUIA,05134,CAMPAMENTO,-75.298091,6.979771,-75.50455704,6.702032125
05,ANTIOQUIA,05138,CAÑASGORDAS,-76.028228,6.753859,-75.50455704,6.702032125
05,ANTIOQUIA,05142,CARACOLÍ,-74.757421,6.409829,-75.50455704,6.702032125
05,ANTIOQUIA,05145,CARAMANTA,-75.643868,5.54853,-75.50455704,6.702032125
05,ANTIOQUIA,05147,CAREPA,-76.652652,7.755148,-75.50455704,6.702032125
05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,-75.333901,6.082885,-75.50455704,6.702032125
05,ANTIOQUIA,05150,CAROLINA,-75.283192,6.725995,-75.50455704,6.702032125
05,ANTIOQUIA,05154,CAUCASIA,-75.197996,7.977278,-75.50455704,6.702032125
05,ANTIOQUIA,05172,CHIGORODÓ,-76.681531,7.666147,-75.50455704,6.702032125
05,ANTIOQUIA,05190,CISNEROS,-75.087047,6.537829,-75.50455704,6.702032125
05,ANTIOQUIA,05197,COCORNÁ,-75.185483,6.058295,-75.50455704,6.702032125
05,ANTIOQUIA,05206,CONCEPCIÓN,-75.257587,6.394348,-75.50455704,6.702032125
05,ANTIOQUIA,05209,CONCORDIA,-75.908448,6.045738,-75.50455704,6.702032125
05,ANTIOQUIA,05212,COPACABANA,-75.509384,6.348557,-75.50455704,6.702032125
05,ANTIOQUIA,05234,DABEIBA,-76.261614,6.998112,-75.50455704,6.702032125
05,ANTIOQUIA,05237,DONMATÍAS,-75.39263,6.485603,-75.50455704,6.702032125
05,ANTIOQUIA,05240,EBÉJICO,-75.766413,6.325615,-75.50455704,6.702032125
05,ANTIOQUIA,05250,EL BAGRE,-74.799097,7.5975,-75.50455704,6.702032125
05,ANTIOQUIA,05264,ENTRERRÍOS,-75.517685,6.566273,-75.50455704,6.702032125
05,ANTIOQUIA,05266,ENVIGADO,-75.582192,6.166695,-75.50455704,6.702032125
05,ANTIOQUIA,05282,FREDONIA,-75.675072,5.928039,-75.50455704,6.702032125
05,ANTIOQUIA,05284,FRONTINO,-76.130765,6.776066,-75.50455704,6.702032125
05,ANTIOQUIA,05306,GIRALDO,-75.952158,6.680808,-75.50455704,6.702032125
05,ANTIOQUIA,05308,GIRARDOTA,-75.444238,6.379472,-75.50455704,6.702032125
05,ANTIOQUIA,05310,GÓMEZ PLATA,-75.220018,6.683269,-75.50455704,6.702032125
05,ANTIOQUIA,05313,GRANADA,-75.184446,6.142892,-75.50455704,6.702032125
05,ANTIOQUIA,05315,GUADALUPE,-75.239862,6.815069,-75.50455704,6.702032125
05,ANTIOQUIA,05318,GUARNE,-75.441612,6.27787,-75.50455704,6.702032125
05,ANTIOQUIA,05321,GUATAPÉ,-75.160041,6.232461,-75.50455704,6.702032125
05,ANTIOQUIA,05347,HELICONIA,-75.734322,6.206757,-75.50455704,6.702032125
05,ANTIOQUIA,05353,HISPANIA,-75.906587,5.799461,-75.50455704,6.702032125
05,ANTIOQUIA,05360,ITAGÜÍ,-75.612056,6.175079,-75.50455704,6.702032125
05,ANTIOQUIA,05361,ITUANGO,-75.764673,7.171629,-75.50455704,6.702032125
05,ANTIOQUIA,05364,JARDÍN,-75.818982,5.597542,-75.50455704,6.702032125
05,ANTIOQUIA,05368,JERICÓ,-75.785499,5.789748,-75.50455704,6.702032125
05,ANTIOQUIA,05376,LA CEJA,-75.429433,6.028062,-75.50455704,6.702032125
05,ANTIOQUIA,05380,LA ESTRELLA,-75.637708,6.145238,-75.50455704,6.702032125
05,ANTIOQUIA,05390,LA PINTADA,-75.60781,5.743808,-75.50455704,6.702032125
05,ANTIOQUIA,05400,LA UNIÓN,-75.360874,5.973845,-75.50455704,6.702032125
05,ANTIOQUIA,05411,LIBORINA,-75.812838,6.677316,-75.50455704,6.702032125
05,ANTIOQUIA,05425,MACEO,-74.78716,6.552116,-75.50455704,6.702032125
05,ANTIOQUIA,05440,MARINILLA,-75.339345,6.173995,-75.50455704,6.702032125
05,ANTIOQUIA,05467,MONTEBELLO,-75.523455,5.946313,-75.50455704,6.702032125
05,ANTIOQUIA,05475,MURINDÓ,-76.817485,6.97771,-75.50455704,6.702032125
05,ANTIOQUIA,05480,MUTATÁ,-76.435875,7.242875,-75.50455704,6.702032125
05,ANTIOQUIA,05483,NARIÑO,-75.176262,5.610777,-75.50455704,6.702032125
05,ANTIOQUIA,05490,NECOCLÍ,-76.787271,8.434526,-75.50455704,6.702032125
05,ANTIOQUIA,05495,NECHÍ,-74.77647,8.094129,-75.50455704,6.702032125
05,ANTIOQUIA,05501,OLAYA,-75.811773,6.626492,-75.50455704,6.702032125
05,ANTIOQUIA,05541,PEÑOL,-75.242693,6.219349,-75.50455704,6.702032125
05,ANTIOQUIA,05543,PEQUE,-75.910357,7.021029,-75.50455704,6.702032125
05,ANTIOQUIA,05576,PUEBLORRICO,-75.839903,5.79158,-75.50455704,6.702032125
05,ANTIOQUIA,05579,PUERTO BERRÍO,-74.410016,6.487028,-75.50455704,6.702032125
05,ANTIOQUIA,05585,PUERTO NARE,-74.583012,6.186025,-75.50455704,6.702032125
05,ANTIOQUIA,05591,PUERTO TRIUNFO,-74.64119,5.871318,-75.50455704,6.702032125
05,ANTIOQUIA,05604,REMEDIOS,-74.698135,7.029424,-75.50455704,6.702032125
05,ANTIOQUIA,05607,RETIRO,-75.501301,6.062454,-75.50455704,6.702032125
05,ANTIOQUIA,05615,RIONEGRO,-75.377316,6.147148,-75.50455704,6.702032125
05,ANTIOQUIA,05628,SABANALARGA,-75.816645,6.850028,-75.50455704,6.702032125
05,ANTIOQUIA,05631,SABANETA,-75.615479,6.149903,-75.50455704,6.702032125
05,ANTIOQUIA,05642,SALGAR,-75.976807,5.964198,-75.50455704,6.702032125
05,ANTIOQUIA,05647,SAN ANDRÉS DE CUERQUÍA,-75.674564,6.916676,-75.50455704,6.702032125
05,ANTIOQUIA,05649,SAN CARLOS,-74.988097,6.187746,-75.50455704,6.702032125
05,ANTIOQUIA,05652,SAN FRANCISCO,-75.101562,5.963476,-75.50455704,6.702032125
05,ANTIOQUIA,05656,SAN JERÓNIMO,-75.726975,6.44809,-75.50455704,6.702032125
05,ANTIOQUIA,05658,SAN JOSÉ DE LA MONTAÑA,-75.683352,6.85009,-75.50455704,6.702032125
05,ANTIOQUIA,05659,SAN JUAN DE URABÁ,-76.52857,8.758964,-75.50455704,6.702032125
05,ANTIOQUIA,05660,SAN LUIS,-74.993619,6.043017,-75.50455704,6.702032125
05,ANTIOQUIA,05664,SAN PEDRO DE LOS MILAGROS,-75.556743,6.46012,-75.50455704,6.702032125
05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,-76.380567,8.276884,-75.50455704,6.702032125
05,ANTIOQUIA,05667,SAN RAFAEL,-75.02849,6.293759,-75.50455704,6.702032125
05,ANTIOQUIA,05670,SAN ROQUE,-75.019109,6.485939,-75.50455704,6.702032125
05,ANTIOQUIA,05674,SAN VICENTE FERRER,-75.332616,6.282164,-75.50455704,6.702032125
05,ANTIOQUIA,05679,SANTA BÁRBARA,-75.567351,5.875527,-75.50455704,6.702032125
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,-75.460723,6.643366,-75.50455704,6.702032125
05,ANTIOQUIA,05690,SANTO DOMINGO,-75.164903,6.473032,-75.50455704,6.702032125
05,ANTIOQUIA,05697,EL SANTUARIO,-75.265465,6.136871,-75.50455704,6.702032125
05,ANTIOQUIA,05736,SEGOVIA,-74.701596,7.079648,-75.50455704,6.702032125
05,ANTIOQUIA,05756,SONSÓN,-75.309596,5.714851,-75.50455704,6.702032125
05,ANTIOQUIA,05761,SOPETRÁN,-75.747378,6.500745,-75.50455704,6.702032125
05,ANTIOQUIA,05789,TÁMESIS,-75.714429,5.664645,-75.50455704,6.702032125
05,ANTIOQUIA,05790,TARAZÁ,-75.401407,7.580127,-75.50455704,6.702032125
05,ANTIOQUIA,05792,TARSO,-75.822956,5.864542,-75.50455704,6.702032125
05,ANTIOQUIA,05809,TITIRIBÍ,-75.791887,6.062391,-75.50455704,6.702032125
05,ANTIOQUIA,05819,TOLEDO,-75.692281,7.010328,-75.50455704,6.702032125
05,ANTIOQUIA,05837,TURBO,-76.728858,8.089929,-75.50455704,6.702032125
05,ANTIOQUIA,05842,URAMITA,-76.173284,6.898393,-75.50455704,6.702032125
05,ANTIOQUIA,05847,URRAO,-76.133951,6.317343,-75.50455704,6.702032125
05,ANTIOQUIA,05854,VALDIVIA,-75.439274,7.1652,-75.50455704,6.702032125
05,ANTIOQUIA,05856,VALPARAÍSO,-75.624452,5.614555,-75.50455704,6.702032125
05,ANTIOQUIA,05858,VEGACHÍ,-74.798714,6.773525,-75.50455704,6.702032125
05,ANTIOQUIA,05861,VENECIA,-75.735544,5.964693,-75.50455704,6.702032125
05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,-76.896004,6.588164,-75.50455704,6.702032125
05,ANTIOQUIA,05885,YALÍ,-74.840059,6.676554,-75.50455704,6.702032125
05,ANTIOQUIA,05887,YARUMAL,-75.418828,6.963832,-75.50455704,6.702032125
05,ANTIOQUIA,05890,YOLOMBÓ,-75.013385,6.594511,-75.50455704,6.702032125
05,ANTIOQUIA,05893,YONDÓ,-73.912445,7.00396,-75.50455704,6.702032125
05,ANTIOQUIA,05895,ZARAGOZA,-74.867075,7.488583,-75.50455704,6.702032125
08,ATLÁNTICO,08001,BARRANQUILLA,-74.815546,10.977961,-74.96521949,10.67700953
08,ATLÁNTICO,08078,BARANOA,-74.916077,10.79445,-74.96521949,10.67700953
08,ATLÁNTICO,08137,CAMPO DE LA CRUZ,-74.880847,10.378291,-74.96521949,10.67700953
08,ATLÁNTICO,08141,CANDELARIA,-74.879717,10.461903,-74.96521949,10.67700953
08,ATLÁNTICO,08296,GALAPA,-74.870385,10.919033,-74.96521949,10.67700953
08,ATLÁNTICO,08372,JUAN DE ACOSTA,-75.041032,10.83254,-74.96521949,10.67700953
08,ATLÁNTICO,08421,LURUACO,-75.14199,10.610491,-74.96521949,10.67700953
08,ATLÁNTICO,08433,MALAMBO,-74.776923,10.857086,-74.96521949,10.67700953
08,ATLÁNTICO,08436,MANATÍ,-74.956867,10.449089,-74.96521949,10.67700953
08,ATLÁNTICO,08520,PALMAR DE VARELA,-74.754765,10.738591,-74.96521949,10.67700953
08,ATLÁNTICO,08549,PIOJÓ,-75.107592,10.749216,-74.96521949,10.67700953
08,ATLÁNTICO,08558,POLONUEVO,-74.852981,10.777363,-74.96521949,10.67700953
08,ATLÁNTICO,08560,PONEDERA,-74.753885,10.641779,-74.96521949,10.67700953
08,ATLÁNTICO,08573,PUERTO COLOMBIA,-74.888627,11.015322,-74.96521949,10.67700953
08,ATLÁNTICO,08606,REPELÓN,-75.125534,10.493357,-74.96521949,10.67700953
08,ATLÁNTICO,08634,SABANAGRANDE,-74.759496,10.792453,-74.96521949,10.67700953
08,ATLÁNTICO,08638,SABANALARGA,-74.921256,10.632091,-74.96521949,10.67700953
08,ATLÁNTICO,08675,SANTA LUCÍA,-74.959204,10.324303,-74.96521949,10.67700953
08,ATLÁNTICO,08685,SANTO TOMÁS,-74.757859,10.758735,-74.96521949,10.67700953
08,ATLÁNTICO,08758,SOLEDAD,-74.786054,10.909921,-74.96521949,10.67700953
08,ATLÁNTICO,08770,SUAN,-74.881687,10.335432,-74.96521949,10.67700953
08,ATLÁNTICO,08832,TUBARÁ,-74.978704,10.873586,-74.96521949,10.67700953
08,ATLÁNTICO,08849,USIACURÍ,-74.976985,10.74298,-74.96521949,10.67700953
11,"BOGOTÁ, D.C.",11001,"BOGOTÁ, D.C.",-74.106992,4.649251,-74.1810727,4.316107698
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,-75.496269,10.385126,-74.23514814,8.079796863
13,BOLÍVAR,13006,ACHÍ,-74.557676,8.570107,-74.23514814,8.079796863
13,BOLÍVAR,13030,ALTOS DEL ROSARIO,-74.164905,8.791865,-74.23514814,8.079796863
13,BOLÍVAR,13042,ARENAL,-73.941099,8.458865,-74.23514814,8.079796863
13,BOLÍVAR,13052,ARJONA,-75.344332,10.25666,-74.23514814,8.079796863
13,BOLÍVAR,13062,ARROYOHONDO,-75.019215,10.250075,-74.23514814,8.079796863
13,BOLÍVAR,13074,BARRANCO DE LOBA,-74.104391,8.947787,-74.23514814,8.079796863
13,BOLÍVAR,13140,CALAMAR,-74.916144,10.250431,-74.23514814,8.079796863
13,BOLÍVAR,13160,CANTAGALLO,-73.914605,7.378678,-74.23514814,8.079796863
13,BOLÍVAR,13188,CICUCO,-74.645981,9.274281,-74.23514814,8.079796863
13,BOLÍVAR,13212,CÓRDOBA,-74.827399,9.586942,-74.23514814,8.079796863
13,BOLÍVAR,13222,CLEMENCIA,-75.328469,10.567452,-74.23514814,8.079796863
13,BOLÍVAR,13244,EL CARMEN DE BOLÍVAR,-75.121178,9.718653,-74.23514814,8.079796863
13,BOLÍVAR,13248,EL GUAMO,-74.976084,10.030958,-74.23514814,8.079796863
13,BOLÍVAR,13268,EL PEÑÓN,-73.949274,8.988271,-74.23514814,8.079796863
13,BOLÍVAR,13300,HATILLO DE LOBA,-74.077912,8.956014,-74.23514814,8.079796863
13,BOLÍVAR,13430,MAGANGUÉ,-74.766742,9.263799,-74.23514814,8.079796863
13,BOLÍVAR,13433,MAHATES,-75.191643,10.233285,-74.23514814,8.079796863
13,BOLÍVAR,13440,MARGARITA,-74.286785,9.153489,-74.23514814,8.079796863
13,BOLÍVAR,13442,MARÍA LA BAJA,-75.300516,9.982402,-74.23514814,8.079796863
13,BOLÍVAR,13458,MONTECRISTO,-74.471176,8.297234,-74.23514814,8.079796863
13,BOLÍVAR,13468,SANTA CRUZ DE MOMPOX,-74.42818,9.244241,-74.23514814,8.079796863
13,BOLÍVAR,13473,MORALES,-73.868172,8.276558,-74.23514814,8.079796863
13,BOLÍVAR,13490,NOROSÍ,-74.038003,8.526259,-74.23514814,8.079796863
13,BOLÍVAR,13549,PINILLOS,-74.462279,8.914947,-74.23514814,8.079796863
13,BOLÍVAR,13580,REGIDOR,-73.821638,8.666258,-74.23514814,8.079796863
13,BOLÍVAR,13600,RÍO VIEJO,-73.840466,8.58795,-74.23514814,8.079796863
13,BOLÍVAR,13620,SAN CRISTÓBAL,-75.065076,10.392836,-74.23514814,8.079796863
13,BOLÍVAR,13647,SAN ESTANISLAO,-75.153101,10.398602,-74.23514814,8.079796863
13,BOLÍVAR,13650,SAN FERNANDO,-74.323811,9.214183,-74.23514814,8.079796863
13,BOLÍVAR,13654,SAN JACINTO,-75.12105,9.830275,-74.23514814,8.079796863
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,-74.721156,8.25158,-74.23514814,8.079796863
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,-75.081761,9.953751,-74.23514814,8.079796863
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,-74.039134,8.937485,-74.23514814,8.079796863
13,BOLÍVAR,13670,SAN PABLO,-73.924602,7.476747,-74.23514814,8.079796863
13,BOLÍVAR,13673,SANTA CATALINA,-75.287855,10.605294,-74.23514814,8.079796863
13,BOLÍVAR,13683,SANTA ROSA,-75.369824,10.444396,-74.23514814,8.079796863
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,-74.052243,7.963938,-74.23514814,8.079796863
13,BOLÍVAR,13744,SIMITÍ,-73.947264,7.953916,-74.23514814,8.079796863
13,BOLÍVAR,13760,SOPLAVIENTO,-75.136404,10.38839,-74.23514814,8.079796863
13,BOLÍVAR,13780,TALAIGUA NUEVO,-74.567479,9.30403,-74.23514814,8.079796863
13,BOLÍVAR,13810,TIQUISIO,-74.262922,8.558666,-74.23514814,8.079796863
13,BOLÍVAR,13836,TURBACO,-75.427249,10.348316,-74.23514814,8.079796863
13,BOLÍVAR,13838,TURBANA,-75.44265,10.274585,-74.23514814,8.079796863
13,BOLÍVAR,13873,VILLANUEVA,-75.275613,10.444089,-74.23514814,8.079796863
13,BOLÍVAR,13894,ZAMBRANO,-74.817879,9.746306,-74.23514814,8.079796863
15,BOYACÁ,15001,TUNJA,-73.355539,5.53988,-72.62788054,5.891672889
15,BOYACÁ,15022,ALMEIDA,-73.378933,4.970857,-72.62788054,5.891672889
15,BOYACÁ,15047,AQUITANIA,-72.88399,5.518602,-72.62788054,5.891672889
15,BOYACÁ,15051,ARCABUCO,-73.437503,5.755673,-72.62788054,5.891672889
15,BOYACÁ,15087,BELÉN,-72.911641,5.98923,-72.62788054,5.891672889
15,BOYACÁ,15090,BERBEO,-73.12721,5.227451,-72.62788054,5.891672889
15,BOYACÁ,15092,BETÉITIVA,-72.809014,5.909978,-72.62788054,5.891672889
15,BOYACÁ,15097,BOAVITA,-72.584905,6.330703,-72.62788054,5.891672889
15,BOYACÁ,15104,BOYACÁ,-73.361945,5.454578,-72.62788054,5.891672889
15,BOYACÁ,15106,BRICEÑO,-73.92326,5.690879,-72.62788054,5.891672889
15,BOYACÁ,15109,BUENAVISTA,-73.94217,5.512594,-72.62788054,5.891672889
15,BOYACÁ,15114,BUSBANZÁ,-72.884158,5.831393,-72.62788054,5.891672889
15,BOYACÁ,15131,CALDAS,-73.865553,5.55458,-72.62788054,5.891672889
15,BOYACÁ,15135,CAMPOHERMOSO,-73.104173,5.031676,-72.62788054,5.891672889
15,BOYACÁ,15162,CERINZA,-72.947918,5.955939,-72.62788054,5.891672889
15,BOYACÁ,15172,CHINAVITA,-73.368476,5.167486,-72.62788054,5.891672889
15,BOYACÁ,15176,CHIQUINQUIRÁ,-73.818745,5.61379,-72.62788054,5.891672889
15,BOYACÁ,15180,CHISCAS,-72.500957,6.553136,-72.62788054,5.891672889
15,BOYACÁ,15183,CHITA,-72.471892,6.187083,-72.62788054,5.891672889
15,BOYACÁ,15185,CHITARAQUE,-73.4471,6.027425,-72.62788054,5.891672889
15,BOYACÁ,15187,CHIVATÁ,-73.282529,5.558949,-72.62788054,5.891672889
15,BOYACÁ,15189,CIÉNEGA,-73.296049,5.408694,-72.62788054,5.891672889
15,BOYACÁ,15204,CÓMBITA,-73.323957,5.634545,-72.62788054,5.891672889
15,BOYACÁ,15212,COPER,-74.045636,5.475074,-72.62788054,5.891672889
15,BOYACÁ,15215,CORRALES,-72.844795,5.828064,-72.62788054,5.891672889
15,BOYACÁ,15218,COVARACHÍA,-72.738978,6.500177,-72.62788054,5.891672889
15,BOYACÁ,15223,CUBARÁ,-72.107939,6.997275,-72.62788054,5.891672889
15,BOYACÁ,15224,CUCAITA,-73.454338,5.544452,-72.62788054,5.891672889
15,BOYACÁ,15226,CUÍTIVA,-72.965923,5.580367,-72.62788054,5.891672889
15,BOYACÁ,15232,CHÍQUIZA,-73.449463,5.639834,-72.62788054,5.891672889
15,BOYACÁ,15236,CHIVOR,-73.368398,4.888173,-72.62788054,5.891672889
15,BOYACÁ,15238,DUITAMA,-73.03063,5.822964,-72.62788054,5.891672889
15,BOYACÁ,15244,EL COCUY,-72.444537,6.407738,-72.62788054,5.891672889
15,BOYACÁ,15248,EL ESPINO,-72.497007,6.483027,-72.62788054,5.891672889
15,BOYACÁ,15272,FIRAVITOBA,-72.993392,5.668885,-72.62788054,5.891672889
15,BOYACÁ,15276,FLORESTA,-72.918111,5.859519,-72.62788054,5.891672889
15,BOYACÁ,15293,GACHANTIVÁ,-73.549092,5.751891,-72.62788054,5.891672889
15,BOYACÁ,15296,GÁMEZA,-72.80553,5.802333,-72.62788054,5.891672889
15,BOYACÁ,15299,GARAGOA,-73.364413,5.083234,-72.62788054,5.891672889
15,BOYACÁ,15317,GUACAMAYAS,-72.500812,6.459667,-72.62788054,5.891672889
15,BOYACÁ,15322,GUATEQUE,-73.471207,5.007321,-72.62788054,5.891672889
15,BOYACÁ,15325,GUAYATÁ,-73.489698,4.967122,-72.62788054,5.891672889
15,BOYACÁ,15332,GÜICÁN DE LA SIERRA,-72.411763,6.462864,-72.62788054,5.891672889
15,BOYACÁ,15362,IZA,-72.979559,5.611577,-72.62788054,5.891672889
15,BOYACÁ,15367,JENESANO,-73.363738,5.385813,-72.62788054,5.891672889
15,BOYACÁ,15368,JERICÓ,-72.571122,6.145735,-72.62788054,5.891672889
15,BOYACÁ,15377,LABRANZAGRANDE,-72.57777,5.562687,-72.62788054,5.891672889
15,BOYACÁ,15380,LA CAPILLA,-73.444347,5.095687,-72.62788054,5.891672889
15,BOYACÁ,15401,LA VICTORIA,-74.234393,5.523792,-72.62788054,5.891672889
15,BOYACÁ,15403,LA UVITA,-72.559982,6.31616,-72.62788054,5.891672889
15,BOYACÁ,15407,VILLA DE LEYVA,-73.524948,5.632455,-72.62788054,5.891672889
15,BOYACÁ,15425,MACANAL,-73.319593,4.972464,-72.62788054,5.891672889
15,BOYACÁ,15442,MARIPÍ,-74.00405,5.550091,-72.62788054,5.891672889
15,BOYACÁ,15455,MIRAFLORES,-73.14563,5.196515,-72.62788054,5.891672889
15,BOYACÁ,15464,MONGUA,-72.79809,5.754242,-72.62788054,5.891672889
15,BOYACÁ,15466,MONGUÍ,-72.849292,5.723486,-72.62788054,5.891672889
15,BOYACÁ,15469,MONIQUIRÁ,-73.573374,5.876331,-72.62788054,5.891672889
15,BOYACÁ,15476,MOTAVITA,-73.367841,5.5777,-72.62788054,5.891672889
15,BOYACÁ,15480,MUZO,-74.10269,5.532758,-72.62788054,5.891672889
15,BOYACÁ,15491,NOBSA,-72.937042,5.768046,-72.62788054,5.891672889
15,BOYACÁ,15494,NUEVO COLÓN,-73.456759,5.355317,-72.62788054,5.891672889
15,BOYACÁ,15500,OICATÁ,-73.308399,5.595235,-72.62788054,5.891672889
15,BOYACÁ,15507,OTANCHE,-74.180965,5.657536,-72.62788054,5.891672889
15,BOYACÁ,15511,PACHAVITA,-73.396953,5.140065,-72.62788054,5.891672889
15,BOYACÁ,15514,PÁEZ,-73.052737,5.097319,-72.62788054,5.891672889
15,BOYACÁ,15516,PAIPA,-73.11782,5.779894,-72.62788054,5.891672889
15,BOYACÁ,15518,PAJARITO,-72.703231,5.293783,-72.62788054,5.891672889
15,BOYACÁ,15522,PANQUEBA,-72.459424,6.443416,-72.62788054,5.891672889
15,BOYACÁ,15531,PAUNA,-73.978449,5.656323,-72.62788054,5.891672889
15,BOYACÁ,15533,PAYA,-72.423775,5.625699,-72.62788054,5.891672889
15,BOYACÁ,15537,PAZ DE RÍO,-72.749137,5.987645,-72.62788054,5.891672889
15,BOYACÁ,15542,PESCA,-73.050872,5.558808,-72.62788054,5.891672889
15,BOYACÁ,15550,PISBA,-72.486023,5.72141,-72.62788054,5.891672889
15,BOYACÁ,15572,PUERTO BOYACÁ,-74.587782,5.976646,-72.62788054,5.891672889
15,BOYACÁ,15580,QUÍPAMA,-74.180033,5.52055,-72.62788054,5.891672889
15,BOYACÁ,15599,RAMIRIQUÍ,-73.334839,5.400303,-72.62788054,5.891672889
15,BOYACÁ,15600,RÁQUIRA,-73.632543,5.539136,-72.62788054,5.891672889
15,BOYACÁ,15621,RONDÓN,-73.208474,5.357378,-72.62788054,5.891672889
15,BOYACÁ,15632,SABOYÁ,-73.764456,5.697756,-72.62788054,5.891672889
15,BOYACÁ,15638,SÁCHICA,-73.542539,5.584305,-72.62788054,5.891672889
15,BOYACÁ,15646,SAMACÁ,-73.485589,5.492161,-72.62788054,5.891672889
15,BOYACÁ,15660,SAN EDUARDO,-73.077747,5.22401,-72.62788054,5.891672889
15,BOYACÁ,15664,SAN JOSÉ DE PARE,-73.545397,6.018924,-72.62788054,5.891672889
15,BOYACÁ,15667,SAN LUIS DE GACENO,-73.168076,4.81976,-72.62788054,5.891672889
15,BOYACÁ,15673,SAN MATEO,-72.555264,6.401683,-72.62788054,5.891672889
15,BOYACÁ,15676,SAN MIGUEL DE SEMA,-73.722009,5.518083,-72.62788054,5.891672889
15,BOYACÁ,15681,SAN PABLO DE BORBUR,-74.069963,5.650743,-72.62788054,5.891672889
15,BOYACÁ,15686,SANTANA,-73.481639,6.056866,-72.62788054,5.891672889
15,BOYACÁ,15690,SANTA MARÍA,-73.263518,4.857193,-72.62788054,5.891672889
15,BOYACÁ,15693,SANTA ROSA DE VITERBO,-72.982461,5.874547,-72.62788054,5.891672889
15,BOYACÁ,15696,SANTA SOFÍA,-73.602707,5.713269,-72.62788054,5.891672889
15,BOYACÁ,15720,SATIVANORTE,-72.708458,6.131132,-72.62788054,5.891672889
15,BOYACÁ,15723,SATIVASUR,-72.712435,6.093183,-72.62788054,5.891672889
15,BOYACÁ,15740,SIACHOQUE,-73.24466,5.511811,-72.62788054,5.891672889
15,BOYACÁ,15753,SOATÁ,-72.684051,6.331945,-72.62788054,5.891672889
15,BOYACÁ,15755,SOCOTÁ,-72.636653,6.041162,-72.62788054,5.891672889
15,BOYACÁ,15757,SOCHA,-72.691963,5.996717,-72.62788054,5.891672889
15,BOYACÁ,15759,SOGAMOSO,-72.924355,5.723976,-72.62788054,5.891672889
15,BOYACÁ,15761,SOMONDOCO,-73.433393,4.985726,-72.62788054,5.891672889
15,BOYACÁ,15762,SORA,-73.450153,5.56684,-72.62788054,5.891672889
